stream_id,seed,hazard,rho,price,method,success,task_loss,probes_per_task,objective,cpu_ms,tasks
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,fresh,1.0,0.0,1.0625,0.042499999999999996,1.208524000048783,80
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,ttl,0.9875,0.0125,0.55,0.034499999999999996,1.3472129999172466,80
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,entropy,0.95,0.05,0.375,0.065,1.267813000026763,80
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,random,0.95,0.05,0.2625,0.0605,1.3767860000371002,80
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,myopic,0.9875,0.0125,0.25,0.0225,1.1795799999845258,80
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,recheck,0.9875,0.0125,0.4375,0.030000000000000006,1.660843999957251,80
h0.01_r0.2_s10027,10027,0.01,0.2,0.04,no_task,1.0,0.0,0.4375,0.0175,1.575965999904838,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,never,0.6125,0.118125,0.05,0.120125,1.2261910000006537,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,fresh,1.0,0.0,1.325,0.053000000000000005,1.2508379999189856,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,ttl,1.0,0.0,0.55,0.022,1.2480630000482051,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,entropy,1.0,0.0,0.4125,0.0165,1.480192000030911,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,random,1.0,0.0,0.3125,0.0125,1.4169269999229073,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,myopic,0.9625,0.010624999999999999,0.275,0.021625,1.3444990000834878,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,recheck,0.9875,0.003125,0.4625,0.021625,1.6805829999384514,80
h0.01_r0.2_s10028,10028,0.01,0.2,0.04,no_task,0.9875,0.0043749999999999995,0.4375,0.021875,1.5517890000182888,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,never,0.5375,0.24187499999999992,0.05,0.24387499999999993,1.078939999956674,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,fresh,1.0,0.0,1.125,0.045,1.2298960000407533,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,ttl,0.9625,0.019375,0.5875,0.042875,1.2725900000987167,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,entropy,0.9625,0.02125,0.4375,0.03875000000000001,1.2739320000036969,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,random,0.95,0.025625000000000002,0.3,0.037625000000000006,1.8104279999988648,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,myopic,0.9625,0.02125,0.3,0.03325,2.3633470000277157,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,recheck,0.9625,0.019375,0.4625,0.037875000000000006,1.6667519998918578,80
h0.01_r0.2_s10029,10029,0.01,0.2,0.04,no_task,0.975,0.01625,0.4375,0.03375,1.5798010000480645,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,never,0.7125,0.109375,0.05,0.111375,1.0611529999096092,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,fresh,1.0,0.0,1.35,0.054000000000000006,1.2910579999925176,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,ttl,0.975,0.00625,0.5375,0.027749999999999997,1.2570369999593822,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,entropy,0.95,0.0125,0.3875,0.028000000000000004,1.2475219999714682,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,random,0.9,0.028125,0.4375,0.045625000000000006,1.292018999947686,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,myopic,0.8875,0.021875,0.25,0.031875,1.1882940000305098,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,recheck,0.8875,0.023124999999999996,0.425,0.040125,1.5575980000903655,80
h0.01_r0.2_s10030,10030,0.01,0.2,0.04,no_task,0.9625,0.010624999999999999,0.4375,0.028125,1.5923500000099011,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,never,0.9375,0.015,0.05,0.016999999999999998,1.078078999967147,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,fresh,1.0,0.0,1.225,0.049,1.263457000050039,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,ttl,1.0,0.0,0.5125,0.0205,1.23968100001548,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,entropy,1.0,0.0,0.4125,0.0165,1.2516479999931107,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,random,0.925,0.018749999999999996,0.25,0.028749999999999998,1.3485550000496005,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,myopic,0.8875,0.022499999999999996,0.2625,0.032999999999999995,1.18835399996442,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,recheck,0.9875,0.0025,0.425,0.0195,1.5786999999818363,80
h0.01_r0.2_s10031,10031,0.01,0.2,0.04,no_task,0.925,0.021875,0.4375,0.039375,1.669615999958296,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,never,0.9375,0.0125,0.05,0.014499999999999999,1.136816999974144,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,fresh,1.0,0.0,1.4,0.05600000000000001,1.214873999970223,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,ttl,1.0,0.0,0.575,0.023,1.2823449999359582,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,entropy,1.0,0.0,0.425,0.017,1.2482039999213157,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,random,0.95,0.01,0.2875,0.021500000000000002,1.3334819999499814,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,myopic,0.9625,0.0075000000000000015,0.2875,0.019,1.1858300000540112,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,recheck,1.0,0.0,0.4375,0.0175,1.5888450000147714,80
h0.01_r0.2_s10032,10032,0.01,0.2,0.04,no_task,0.9875,0.0025,0.4375,0.02,1.5841880000380115,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,never,0.7,0.06937500000000003,0.05,0.07137500000000004,1.154713999994783,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,fresh,1.0,0.0,1.475,0.059,1.2071419999983846,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,ttl,1.0,0.0,0.5375,0.0215,1.2521490000381164,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,entropy,1.0,0.0,0.4125,0.0165,1.2563459999910265,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,random,0.9,0.026250000000000002,0.375,0.041249999999999995,1.3005520000888282,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,myopic,0.9625,0.005625,0.2875,0.017125,1.279990999933034,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,recheck,0.9625,0.005625,0.425,0.022625,1.563557000054061,80
h0.01_r0.2_s10033,10033,0.01,0.2,0.04,no_task,0.9375,0.01125,0.4375,0.028749999999999998,1.574623999999858,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,never,0.6625,0.09812499999999999,0.05,0.10012499999999999,1.0849389999521009,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,fresh,1.0,0.0,1.2,0.048,2.393703000052483,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,ttl,0.9875,0.0043749999999999995,0.5125,0.024875,1.2675130000161516,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,entropy,0.95,0.017499999999999998,0.375,0.032499999999999994,1.3421349999589438,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,random,1.0,0.0,0.3625,0.014499999999999999,1.2850589999970907,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,myopic,0.95,0.017499999999999998,0.25,0.027500000000000004,1.195864999999685,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,recheck,0.95,0.017499999999999998,0.4,0.033499999999999995,1.6099559999247504,80
h0.01_r0.2_s10034,10034,0.01,0.2,0.04,no_task,0.9625,0.013124999999999998,0.4375,0.030625000000000003,1.7264809999915087,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,never,0.6125,0.18500000000000005,0.05,0.18700000000000006,1.0694149999608271,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,fresh,1.0,0.0,1.2625,0.0505,1.2578280000070663,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,ttl,1.0,0.0,0.5,0.02,1.3544329999604088,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,entropy,1.0,0.0,0.4125,0.0165,1.278850000062448,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,random,0.9875,0.008125,0.425,0.025125,1.3914689999410257,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,myopic,0.975,0.00625,0.275,0.017249999999999998,1.2501060000431607,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,recheck,0.9625,0.014374999999999999,0.4125,0.030874999999999996,1.7274629999519675,80
h0.01_r0.2_s10035,10035,0.01,0.2,0.04,no_task,0.9625,0.020624999999999998,0.4375,0.038125,1.6904369999792834,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,never,0.9,0.03750000000000001,0.05,0.039500000000000014,1.1690149999594723,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,fresh,1.0,0.0,1.575,0.063,1.2219939999340568,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,ttl,0.9625,0.013750000000000002,0.6125,0.03825,1.3617439999507042,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,entropy,0.975,0.01125,0.4375,0.028750000000000005,1.3464209999938248,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,random,0.9,0.03750000000000001,0.525,0.05850000000000001,1.311018000023978,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,myopic,0.9125,0.024999999999999998,0.3,0.037,1.2096860000383458,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,recheck,0.9625,0.0075000000000000015,0.4875,0.027000000000000003,1.694784000051186,80
h0.01_r0.2_s10036,10036,0.01,0.2,0.04,no_task,0.95,0.01625,0.4375,0.03375,1.789756999983183,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,never,0.925,0.015,0.05,0.016999999999999998,1.0775380000040968,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,fresh,1.0,0.0,1.1125,0.0445,1.2850699999944482,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,ttl,1.0,0.0,0.4875,0.0195,1.2574470000572546,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,entropy,1.0,0.0,0.375,0.015,1.2333309999803532,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,random,0.9875,0.0025,0.35,0.0165,1.3124710000056439,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,myopic,0.9625,0.0075000000000000015,0.2625,0.018,1.2350830000968926,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,recheck,0.9875,0.0025,0.425,0.0195,1.6113189999487076,80
h0.01_r0.2_s10037,10037,0.01,0.2,0.04,no_task,1.0,0.0,0.4375,0.0175,1.794904000007591,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,never,0.525,0.19625000000000004,0.05,0.19825000000000004,1.09789800001181,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,fresh,1.0,0.0,1.3,0.052000000000000005,1.2993999999935113,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,ttl,0.925,0.020624999999999998,0.5375,0.042125,1.3252600000441817,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,entropy,0.9375,0.014374999999999999,0.4125,0.030874999999999996,1.3385999999400156,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,random,0.6625,0.14250000000000004,0.35,0.15650000000000003,1.357787999950233,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,myopic,0.85,0.040625,0.2875,0.052125,1.6236769999977696,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,recheck,0.925,0.016874999999999998,0.425,0.033875,1.8352450000520548,80
h0.01_r0.2_s10038,10038,0.01,0.2,0.04,no_task,0.8875,0.026249999999999996,0.4375,0.04375,1.9248390000257132,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,never,0.775,0.10500000000000002,0.05,0.10700000000000003,1.089084999989609,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,fresh,1.0,0.0,1.225,0.049,1.1984690000872433,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,ttl,0.9625,0.014374999999999999,0.5125,0.034875,1.2702970000191272,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,entropy,0.9625,0.014374999999999999,0.3875,0.029874999999999995,1.3968169999998281,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,random,0.8375,0.071875,0.3,0.083875,1.507642999968084,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,myopic,0.9625,0.014374999999999999,0.3,0.026375,1.411748999998963,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,recheck,0.975,0.00625,0.4125,0.02275,1.6014139999924737,80
h0.01_r0.2_s10039,10039,0.01,0.2,0.04,no_task,0.95,0.0225,0.4375,0.04,1.5412230000038107,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,never,0.6,0.33062500000000017,0.05,0.33262500000000017,1.1045080000258167,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,fresh,1.0,0.0,1.1625,0.0465,1.4592900000707232,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,ttl,0.975,0.025,0.5,0.045,2.276096000059624,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,entropy,0.95,0.05,0.4,0.066,1.3432060000013735,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,random,0.9625,0.008124999999999999,0.3875,0.023625,1.3830560000087644,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,myopic,0.9,0.05437499999999999,0.3125,0.06687499999999999,1.2511779999613282,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,recheck,0.975,0.025,0.4,0.041,1.6083249998928295,80
h0.01_r0.2_s10040,10040,0.01,0.2,0.04,no_task,0.925,0.050624999999999996,0.4375,0.068125,1.6703579999557405,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,never,0.8875,0.026875,0.05,0.028875,1.132128999984161,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,fresh,1.0,0.0,1.2375,0.0495,1.4287340000009863,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,ttl,0.975,0.00625,0.55,0.028249999999999997,1.3019540000414054,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,entropy,0.9625,0.008125,0.425,0.025125,1.3667509999777394,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,random,0.9125,0.020624999999999998,0.3375,0.034124999999999996,1.3575980000268828,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,myopic,0.9,0.0225,0.2875,0.033999999999999996,1.1887540000543595,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,recheck,0.9875,0.001875,0.4375,0.019375,1.7233970000916088,80
h0.01_r0.2_s10041,10041,0.01,0.2,0.04,no_task,0.975,0.00625,0.4375,0.02375,1.5879039999617817,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,never,0.9125,0.031875,0.05,0.033875,1.1799409999184718,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,fresh,1.0,0.0,1.3,0.052000000000000005,1.1966760000632348,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,ttl,1.0,0.0,0.5625,0.0225,1.2505569999348154,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,entropy,1.0,0.0,0.4375,0.0175,1.23839900004441,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,random,0.975,0.01125,0.3375,0.02475,1.3451990000703518,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,myopic,0.9875,0.003125,0.3,0.015125,1.1985190000132206,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,recheck,1.0,0.0,0.45,0.018,1.9240880000097604,80
h0.01_r0.2_s10042,10042,0.01,0.2,0.04,no_task,1.0,0.0,0.4375,0.0175,1.6720889999533028,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,never,0.65,0.13437500000000005,0.05,0.13637500000000005,1.1401010000327005,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,fresh,1.0,0.0,1.1875,0.0475,1.2091550000832285,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,ttl,0.975,0.01125,0.5375,0.03275,1.2521400000196081,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,entropy,0.975,0.01125,0.3875,0.026750000000000003,1.4283740000564649,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,random,0.95,0.01625,0.3,0.028249999999999997,1.2935109999716587,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,myopic,0.9125,0.025625,0.3,0.037625,1.205320000053689,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,recheck,0.975,0.005,0.475,0.024,1.7852099999799975,80
h0.01_r0.2_s10043,10043,0.01,0.2,0.04,no_task,0.975,0.01125,0.4375,0.028750000000000005,1.669897000056153,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,never,0.8375,0.065625,0.05,0.067625,1.2467920000744925,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,fresh,1.0,0.0,1.3,0.052000000000000005,1.2940630000457531,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,ttl,0.975,0.01125,0.5625,0.03375,1.4806329999146328,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,entropy,0.975,0.01125,0.4,0.027250000000000003,1.474082999948223,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,random,0.8875,0.038125,0.3,0.050124999999999996,1.3923799999702169,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,myopic,0.975,0.00375,0.275,0.01475,1.2780580000253394,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,recheck,0.975,0.00375,0.4,0.01975,1.7850899999984904,80
h0.01_r0.2_s10044,10044,0.01,0.2,0.04,no_task,1.0,0.0,0.4375,0.0175,1.678580000088914,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,never,0.6625,0.14562500000000003,0.05,0.14762500000000003,1.2325999999802661,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,fresh,1.0,0.0,1.2,0.048,1.2073420000433543,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,ttl,0.95,0.017499999999999998,0.475,0.0365,1.3523000000077445,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,entropy,0.95,0.017499999999999998,0.4,0.033499999999999995,1.256416999922294,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,random,0.825,0.060625000000000005,0.3875,0.07612500000000001,1.3184389999878476,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,myopic,0.8625,0.03749999999999999,0.275,0.048499999999999995,1.2464210000189269,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,recheck,0.8875,0.031875,0.3875,0.047375,1.6391599999678874,80
h0.01_r0.2_s10045,10045,0.01,0.2,0.04,no_task,0.9625,0.013750000000000002,0.4375,0.03125,1.6836280000234183,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,never,0.4875,0.3174999999999999,0.05,0.3194999999999999,1.1049390000152925,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,fresh,1.0,0.0,1.175,0.047,1.2847379999811892,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,ttl,0.9875,0.003125,0.525,0.024125,1.3294049999785784,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,entropy,0.9875,0.003125,0.4,0.019125,1.2900670000135506,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,random,0.8375,0.08687500000000001,0.3375,0.10037500000000002,1.4346839999461736,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,myopic,0.9375,0.01875,0.3125,0.03125,1.2211829999841939,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,recheck,0.975,0.005625,0.4625,0.024125,1.695335000022169,80
h0.01_r0.2_s10046,10046,0.01,0.2,0.04,no_task,0.8375,0.06,0.4375,0.0775,1.5867810000145255,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,never,0.9875,0.008125,0.05,0.010125,1.0713279999663428,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,fresh,1.0,0.0,1.0375,0.0415,1.246541000000434,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,ttl,0.9875,0.008125,0.5125,0.028625,1.2421940000422182,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,entropy,0.9875,0.008125,0.4,0.024125,1.448683999910827,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,random,0.9875,0.008125,0.2875,0.019625,1.2925800000402887,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,myopic,0.9875,0.008125,0.2625,0.018625,1.173992000076396,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,recheck,0.9875,0.008125,0.375,0.023125,1.6015639999977793,80
h0.01_r0.2_s10047,10047,0.01,0.2,0.04,no_task,0.9875,0.008125,0.4375,0.025625000000000002,1.5624449999904755,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,never,0.5,0.19999999999999996,0.05,0.20199999999999996,1.09561500005384,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,fresh,1.0,0.0,1.125,0.045,1.191829000049438,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,ttl,1.0,0.0,0.4625,0.0185,1.272830000061731,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,entropy,1.0,0.0,0.3875,0.0155,1.235044000054586,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,random,0.925,0.016875,0.4,0.032875,1.3168870000299648,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,myopic,1.0,0.0,0.25,0.01,1.1811230000375872,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,recheck,1.0,0.0,0.3625,0.014499999999999999,1.5716489999704208,80
h0.01_r0.2_s10048,10048,0.01,0.2,0.04,no_task,1.0,0.0,0.4375,0.0175,1.558609999960936,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,never,0.6125,0.11062499999999997,0.05,0.11262499999999998,1.1003020000543984,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,fresh,1.0,0.0,1.2125,0.0485,1.2272819999452622,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,ttl,1.0,0.0,0.5125,0.0205,1.2556450000147379,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,entropy,1.0,0.0,0.4,0.016,1.2716389999241073,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,random,0.95,0.015,0.3625,0.0295,1.3116090000266922,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,myopic,0.975,0.00625,0.2875,0.01775,1.2203219999946668,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,recheck,1.0,0.0,0.4375,0.0175,1.5557950000584242,80
h0.01_r0.2_s10049,10049,0.01,0.2,0.04,no_task,0.9875,0.0043749999999999995,0.4375,0.021875,1.6810230000601223,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,never,0.8125,0.11687500000000003,0.05,0.11887500000000004,1.0848580000129004,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,fresh,1.0,0.0,1.0375,0.0415,1.381484000035016,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,ttl,1.0,0.0,0.4375,0.0175,1.2479030000349667,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,entropy,1.0,0.0,0.3625,0.014499999999999999,1.2996010000279057,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,random,1.0,0.0,0.275,0.011,1.3016440000228613,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,myopic,1.0,0.0,0.2625,0.010499999999999999,1.2634360000447487,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,recheck,1.0,0.0,0.3625,0.014499999999999999,1.6111790000650217,80
h0.01_r0.2_s10050,10050,0.01,0.2,0.04,no_task,1.0,0.0,0.4375,0.0175,1.5827560000616359,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,never,0.875,0.024374999999999997,0.05,0.026375,1.107662999970671,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,fresh,1.0,0.0,1.35,0.054000000000000006,1.2397109999255918,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,ttl,0.9875,0.001875,0.5625,0.024375,1.2972679999165848,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,entropy,0.9875,0.001875,0.45,0.019874999999999997,1.2573179999435524,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,random,0.9,0.019374999999999996,0.3875,0.034875,1.3163159999294294,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,myopic,0.9375,0.011875,0.2875,0.023375,1.1923789999173096,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,recheck,0.9875,0.001875,0.4375,0.019375,1.5659010000490525,80
h0.01_r0.2_s10051,10051,0.01,0.2,0.04,no_task,0.9625,0.006875000000000001,0.4375,0.024375,1.5874030000304629,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,never,0.4875,0.3875000000000003,0.05,0.3895000000000003,1.083966999999575,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,fresh,1.0,0.0,1.2875,0.051500000000000004,1.225810000050842,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,ttl,0.9625,0.025,0.5375,0.0465,1.252760999932434,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,entropy,0.9125,0.083125,0.4375,0.100625,1.3776480000160518,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,random,0.8875,0.049999999999999996,0.3,0.061999999999999986,1.424879000069268,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,myopic,0.8375,0.07062500000000002,0.2875,0.08212500000000003,1.1841780000168,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,recheck,0.95,0.020624999999999998,0.4875,0.040125,1.560562999998183,80
h0.01_r0.2_s10052,10052,0.01,0.2,0.04,no_task,0.8875,0.06000000000000001,0.4375,0.07750000000000001,1.707702999965477,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,never,0.6,0.25499999999999995,0.05,0.25699999999999995,1.2297160000116492,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,fresh,1.0,0.0,1.15,0.046,1.2071620000142502,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,ttl,0.975,0.01,0.5,0.030000000000000006,1.2295160000803662,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,entropy,0.95,0.015,0.4,0.031,1.2847589999864795,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,random,0.7125,0.165,0.2625,0.17550000000000002,1.3170469999295165,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,myopic,0.8875,0.026875,0.3,0.038875,1.2458800000558767,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,recheck,0.9125,0.0225,0.4125,0.039,1.562024999998357,80
h0.01_r0.2_s10053,10053,0.01,0.2,0.04,no_task,0.975,0.009375,0.4375,0.026875000000000003,1.6181689999257287,80
h0.01_r0.2_s10054,10054,0.01,0.2,0.04,never,0.75,0.07250000000000001,0.05,0.07450000000000001,1.0795610000968736,80
