path,bytes,category
analysis/R14/CASE_REVIEW_ZH.md,2889,analysis
analysis/R14/PACKAGE_MANIFEST.json,9511,analysis
analysis/R14/README_ZH.md,2410,analysis
analysis/R14/REPORT_ZH.md,8218,analysis
analysis/R14/VERIFICATION.json,2963,analysis
analysis/R14/inputs/R14_public_data_original.zip,18548258,analysis
analysis/R14/inputs/download_README_ZH.md,3336,analysis
analysis/R14/inputs/feedback_PACKAGE_MANIFEST.json,1456,analysis
analysis/R14/inputs/feedback_README.md,5780,analysis
analysis/R14/logs/reproduction.log,369,analysis
analysis/R14/logs/tests_analysis_lock.log,2705,analysis
analysis/R14/logs/tests_final_green.log,2222,analysis
analysis/R14/logs/tests_green.log,1911,analysis
analysis/R14/logs/tests_red.log,12015,analysis
analysis/R14/logs/tests_semantic_red.log,4264,analysis
analysis/R14/reproduce.py,3092,analysis
analysis/R14/results/all_episodes.csv,1013600,analysis
analysis/R14/results/by_model_persona.csv,753,analysis
analysis/R14/results/combined_summary.json,929,analysis
analysis/R14/results/dev_v1/episodes.csv,250531,analysis
analysis/R14/results/dev_v1/files.csv,3467,analysis
analysis/R14/results/dev_v1/missing_records.json,145,analysis
analysis/R14/results/dev_v1/receipt_batches.csv,426550,analysis
analysis/R14/results/dev_v1/scoped_evidence.json,2081869,analysis
analysis/R14/results/dev_v1/summary.json,662,analysis
analysis/R14/results/dev_v2/episodes.csv,250523,analysis
analysis/R14/results/dev_v2/files.csv,3467,analysis
analysis/R14/results/dev_v2/missing_records.json,145,analysis
analysis/R14/results/dev_v2/receipt_batches.csv,426550,analysis
analysis/R14/results/dev_v2/scoped_evidence.json,2081852,analysis
analysis/R14/results/dev_v2/summary.json,662,analysis
analysis/R14/results/heldout_v1/episodes.csv,763546,analysis
analysis/R14/results/heldout_v1/files.csv,10315,analysis
analysis/R14/results/heldout_v1/missing_records.json,3,analysis
analysis/R14/results/heldout_v1/receipt_batches.csv,1282184,analysis
analysis/R14/results/heldout_v1/scoped_evidence.json,6372490,analysis
analysis/R14/results/heldout_v1/summary.json,511,analysis
analysis/R14/results/independent_final_check.json,387,analysis
analysis/R14/results/posthoc_phase_sensitivity.csv,10997,analysis
analysis/R14/results/posthoc_semantic_sensitivity.csv,118277,analysis
analysis/R14/results/posthoc_sensitivity_summary.json,275,analysis
analysis/R14/results/raw_file_checks.json,27885,analysis
analysis/R14/results/receipt_name_anomalies.json,3,analysis
analysis/R14/results/regression_candidate_raw_sample.json,63251,analysis
analysis/R14/results/sequential_scopes.csv,29591,analysis
analysis/R14/results/trajectory_identity_audit.json,970263,analysis
analysis/R14/results/unpaired_call_details.json,4178,analysis
analysis/R14/sources/SOURCES.md,2592,analysis
analysis/R14/sources/ToolSandbox_LICENSE,2668,analysis
analysis/R14/sources/ToolSandbox_message_conversion.py,17153,analysis
analysis/R14/sources/ToolSandbox_setting.py,6362,analysis
analysis/R14/src/corpus_audit.py,12939,analysis
analysis/R14/src/finalize_results.py,4291,analysis
analysis/R14/src/independent_check.py,3777,analysis
analysis/R14/src/phase_audit.py,1002,analysis
analysis/R14/src/sensitivity_review.py,3175,analysis
analysis/R14/tests/test_corpus_audit.py,5034,analysis
analysis/R14/tests/test_phases.py,1205,analysis
analysis/R15/ANALYSIS_LOCK.json,685,analysis
analysis/R15/MANIFEST.json,11690,analysis
analysis/R15/PROTOCOL.json,2412,analysis
analysis/R15/README_ZH.md,1317,analysis
analysis/R15/VERIFICATION.json,2657,analysis
analysis/R15/cases/authorized_date_revision_evidence.json,11460,analysis
analysis/R15/cases/authorized_date_revision_source_record.json,34178,analysis
analysis/R15/cases/body_json_no_creation_evidence.json,10147,analysis
analysis/R15/cases/body_json_no_creation_source_record.json,28661,analysis
analysis/R15/cases/correct_calendar_control_evidence.json,12110,analysis
analysis/R15/cases/correct_calendar_control_source_record.json,31273,analysis
analysis/R15/cases/native_error_no_creation_evidence.json,10730,analysis
analysis/R15/cases/native_error_no_creation_source_record.json,31455,analysis
analysis/R15/cases/past_date_for_tomorrow_evidence.json,11644,analysis
analysis/R15/cases/past_date_for_tomorrow_source_record.json,30050,analysis
analysis/R15/cases/weekday_mismatch_evidence.json,12056,analysis
analysis/R15/cases/weekday_mismatch_source_record.json,30071,analysis
analysis/R15/docs/AUTHOR_EVIDENCE_OUTLINE_ZH.md,2262,analysis
analysis/R15/docs/Apache-2.0.txt,11358,analysis
analysis/R15/docs/CASEBOOK_ZH.md,2604,analysis
analysis/R15/docs/IMPLEMENTATION_PLAN.md,680,analysis
analysis/R15/docs/REPORT_ZH.md,10021,analysis
analysis/R15/docs/SOURCES.md,1222,analysis
analysis/R15/docs/SOURCE_DATA_CARD.md,4633,analysis
analysis/R15/docs/THIRD_PARTY_NOTICES.md,874,analysis
analysis/R15/figures/reminder_effect_conflicts.png,72751,analysis
analysis/R15/figures/reminder_effect_conflicts.svg,43655,analysis
analysis/R15/inputs/public_source.zip,18548258,analysis
analysis/R15/logs/dev_v1.log,3847,analysis
analysis/R15/logs/dev_v2.log,3843,analysis
analysis/R15/logs/later_v1.log,3871,analysis
analysis/R15/logs/reproduction.log,8030,analysis
analysis/R15/logs/scientific_comparison.json,263,analysis
analysis/R15/logs/tests_final.log,3477,analysis
analysis/R15/logs/tests_green_initial.log,2355,analysis
analysis/R15/logs/tests_independent_red.log,2865,analysis
analysis/R15/logs/tests_paraphrase_green.log,2787,analysis
analysis/R15/logs/tests_paraphrase_red.log,5520,analysis
analysis/R15/logs/tests_pre_delivery.log,3477,analysis
analysis/R15/logs/tests_red.log,11220,analysis
analysis/R15/reproduce.py,2145,analysis
analysis/R15/results/REVIEW_ANNOTATIONS.json,37977,analysis
analysis/R15/results/candidates_review_input.json,67370,analysis
analysis/R15/results/dev_v1/episodes.csv,49913,analysis
analysis/R15/results/dev_v1/episodes.json,150402,analysis
analysis/R15/results/dev_v1/evidence.json,3646315,analysis
analysis/R15/results/dev_v1/summary.json,3847,analysis
analysis/R15/results/dev_v2/episodes.csv,49838,analysis
analysis/R15/results/dev_v2/episodes.json,150315,analysis
analysis/R15/results/dev_v2/evidence.json,3649348,analysis
analysis/R15/results/dev_v2/summary.json,3843,analysis
analysis/R15/results/independent_check.json,32851,analysis
analysis/R15/results/later_v1/episodes.csv,150098,analysis
analysis/R15/results/later_v1/episodes.json,452425,analysis
analysis/R15/results/later_v1/evidence.json,10944444,analysis
analysis/R15/results/later_v1/summary.json,3871,analysis
analysis/R15/results/reproduced/all_episodes.csv,222889,analysis
analysis/R15/results/reproduced/by_task.csv,421,analysis
analysis/R15/results/reproduced/confirmed_cases.csv,27378,analysis
analysis/R15/results/reproduced/dev/episodes.csv,49838,analysis
analysis/R15/results/reproduced/dev/episodes.json,150315,analysis
analysis/R15/results/reproduced/dev/evidence.json,3649348,analysis
analysis/R15/results/reproduced/dev/summary.json,3843,analysis
analysis/R15/results/reproduced/independent_check.json,32851,analysis
analysis/R15/results/reproduced/later/episodes.csv,150098,analysis
analysis/R15/results/reproduced/later/episodes.json,452425,analysis
analysis/R15/results/reproduced/later/evidence.json,10944444,analysis
analysis/R15/results/reproduced/later/summary.json,3871,analysis
analysis/R15/results/reproduced/summary.json,5389,analysis
analysis/R15/results/review_annotations.csv,24552,analysis
analysis/R15/src/analyze.py,6069,analysis
analysis/R15/src/effects.py,8390,analysis
analysis/R15/src/finalize.py,2354,analysis
analysis/R15/src/independent_numeric.py,5320,analysis
analysis/R15/src/plot_results.py,1415,analysis
analysis/R15/src/record_parser_r14.py,12939,analysis
analysis/R15/tests/test_effects.py,7643,analysis
analysis/R15/tests/test_independent_numeric.py,1103,analysis
analysis/R16/MANIFEST.json,13736,analysis
analysis/R16/README.md,2204,analysis
analysis/R16/analysis/make_figure.py,1363,analysis
analysis/R16/analysis/paper_results/by_model.csv,223,analysis
analysis/R16/analysis/paper_results/by_persona.csv,118,analysis
analysis/R16/analysis/paper_results/by_split.csv,109,analysis
analysis/R16/analysis/paper_results/by_task.csv,413,analysis
analysis/R16/analysis/paper_results/summary.json,2165,analysis
analysis/R16/analysis/paper_tables.py,3351,analysis
analysis/R16/analysis/reproduced_r15/all_episodes.csv,222889,analysis
analysis/R16/analysis/reproduced_r15/by_task.csv,421,analysis
analysis/R16/analysis/reproduced_r15/confirmed_cases.csv,27378,analysis
analysis/R16/analysis/reproduced_r15/dev/episodes.csv,49838,analysis
analysis/R16/analysis/reproduced_r15/dev/episodes.json,150315,analysis
analysis/R16/analysis/reproduced_r15/dev/evidence.json,3649348,analysis
analysis/R16/analysis/reproduced_r15/dev/summary.json,3843,analysis
analysis/R16/analysis/reproduced_r15/independent_check.json,32851,analysis
analysis/R16/analysis/reproduced_r15/later/episodes.csv,150098,analysis
analysis/R16/analysis/reproduced_r15/later/episodes.json,452425,analysis
analysis/R16/analysis/reproduced_r15/later/evidence.json,10944444,analysis
analysis/R16/analysis/reproduced_r15/later/summary.json,3871,analysis
analysis/R16/analysis/reproduced_r15/summary.json,5389,analysis
analysis/R16/analysis/test_paper_tables.py,1668,analysis
analysis/R16/author_handoff/AUTHOR_REVIEW_RECORD.json,455,analysis
analysis/R16/author_handoff/CLAIM_EVIDENCE_MAP_ZH.md,2244,analysis
analysis/R16/author_handoff/COMPLETION_REPORT_ZH.md,6678,analysis
analysis/R16/author_handoff/FINALIZATION_ZH.md,2012,analysis
analysis/R16/author_handoff/WORK_PLAN_ZH.md,1357,analysis
analysis/R16/evidence_archives/R12_Public_Evaluator_Audit.zip,878402,analysis
analysis/R16/evidence_archives/R13_Temporal_Scope_Audit.zip,369458,analysis
analysis/R16/evidence_archives/R14_Public_Corpus_Analysis.zip,19449608,analysis
analysis/R16/evidence_archives/R15_Public_Effect_Audit.zip,20234542,analysis
analysis/R16/paper/MANIFEST.json,3062,analysis
analysis/R16/paper/README.md,3224,analysis
analysis/R16/paper/abstract.tex,1059,analysis
analysis/R16/paper/author_handoff/AUTHOR_REVIEW_RECORD.json,455,analysis
analysis/R16/paper/author_handoff/CLAIM_EVIDENCE_MAP_ZH.md,2244,analysis
analysis/R16/paper/author_handoff/FINALIZATION_ZH.md,2012,analysis
analysis/R16/paper/author_handoff/WORK_PLAN_ZH.md,1357,analysis
analysis/R16/paper/author_manuscript.tex,2360,analysis
analysis/R16/paper/authors.tex,286,analysis
analysis/R16/paper/build.py,665,analysis
analysis/R16/paper/figures/model_counts.pdf,13390,analysis
analysis/R16/paper/figures/model_counts.png,41259,analysis
analysis/R16/paper/figures/model_counts.svg,34240,analysis
analysis/R16/paper/main.pdf,196711,analysis
analysis/R16/paper/main.tex,17015,analysis
analysis/R16/paper/references.bib,2751,analysis
analysis/R16/paper/references.tex,1701,analysis
analysis/R16/paper/sources/SOURCE_REGISTER_ZH.md,2982,analysis
analysis/R16/paper/spconf.sty,4162,analysis
analysis/R16/paper/tables/task_counts.tex,657,analysis
analysis/R16/paper/tables/temporal_controls.tex,633,analysis
analysis/R16/sources/SOURCE_REGISTER_ZH.md,2982,analysis
analysis/R16/verification/DELIVERY_VERIFICATION.json,6336,analysis
analysis/R16/verification/author_scaffold_build_1.log,6323,analysis
analysis/R16/verification/author_scaffold_build_2.log,5528,analysis
analysis/R16/verification/final_build_1.log,6010,analysis
analysis/R16/verification/final_build_2.log,6010,analysis
analysis/R16/verification/final_contact_sheet.png,672547,analysis
analysis/R16/verification/final_paper_table_tests.log,987,analysis
analysis/R16/verification/fresh_author_manuscript_1.log,6323,analysis
analysis/R16/verification/fresh_author_manuscript_2.log,5528,analysis
analysis/R16/verification/fresh_main_1.log,7202,analysis
analysis/R16/verification/fresh_main_2.log,6010,analysis
analysis/R16/verification/fresh_source_comparison.json,374,analysis
analysis/R16/verification/input_archive_checks.json,1113,analysis
analysis/R16/verification/latex_fifth.log,6043,analysis
analysis/R16/verification/latex_first.log,3905,analysis
analysis/R16/verification/latex_fourth.log,6125,analysis
analysis/R16/verification/latex_second.log,8272,analysis
analysis/R16/verification/latex_third.log,7058,analysis
analysis/R16/verification/paper_tables_green.log,987,analysis
analysis/R16/verification/paper_tables_red.log,8199,analysis
analysis/R16/verification/paper_tables_results.log,2166,analysis
analysis/R16/verification/pdf_layout_check.json,1919,analysis
analysis/R16/verification/pdffonts.txt,1692,analysis
analysis/R16/verification/pdfinfo.txt,711,analysis
analysis/R16/verification/r15_exact_output_comparison.json,2070,analysis
analysis/R16/verification/r15_reproduction_current.log,8030,analysis
analysis/R16/verification/r15_tests_current.log,3477,analysis
analysis/R16/verification/template_download.json,371,analysis
analysis/R7A/README_ZH.md,7135,analysis
analysis/R7A/SOURCE_MANIFEST.json,597,analysis
analysis/R7A/docs/PLAN_ZH.md,1748,analysis
analysis/R7A/results/source_contract_diagnostics.json,9277,analysis
analysis/R7A/source_probe.py,6804,analysis
analysis/R7A/tests/test_source_probe.py,5917,analysis
analysis/R7A/upstream_excerpt/LICENSE,2668,analysis
analysis/R7A/upstream_excerpt/messaging.py,7143,analysis
analysis/R7A/verification/clone.log,145,analysis
analysis/R7A/verification/dependencies.log,2006,analysis
analysis/R7A/verification/environment.json,370,analysis
analysis/R7A/verification/source_tests_green.log,2373,analysis
analysis/R7A/verification/source_tests_red.log,1050,analysis
analysis/R7B/BUNDLE_MANIFEST.json,29474,analysis
analysis/R7B/LOCAL_VERIFICATION.json,1853,analysis
analysis/R7B/PROTOCOL.json,515,analysis
analysis/R7B/R7B_Factual_Corrections_ZH.md,1048,analysis
analysis/R7B/R7B_Paper_Insert_EN.md,2925,analysis
analysis/R7B/R7B_Review_Report_ZH.md,11510,analysis
analysis/R7B/README_REPRODUCE_ZH.md,2723,analysis
analysis/R7B/logs/duplicate_diagnosis.log,1812,analysis
analysis/R7B/logs/execution_failure_diagnosis.json,2019,analysis
analysis/R7B/logs/execution_failure_diagnosis.log,0,analysis
analysis/R7B/logs/execution_test_network_guard.json,57,analysis
analysis/R7B/logs/fresh_native_tests.log,3175,analysis
analysis/R7B/logs/fresh_saved_audit.json,1070,analysis
analysis/R7B/logs/fresh_saved_audit.log,1071,analysis
analysis/R7B/logs/install_build.log,1122,analysis
analysis/R7B/logs/install_packages.log,7591,analysis
analysis/R7B/logs/installed_packages.txt,8496,analysis
analysis/R7B/logs/materials_verification.json,13373,analysis
analysis/R7B/logs/native_green_attempt1.log,20470,analysis
analysis/R7B/logs/native_green_attempt2.log,2849,analysis
analysis/R7B/logs/native_inventory.json,3457,analysis
analysis/R7B/logs/native_inventory.log,1735,analysis
analysis/R7B/logs/native_red.log,13301,analysis
analysis/R7B/logs/native_study_run1.log,1195,analysis
analysis/R7B/logs/native_study_run2.log,1195,analysis
analysis/R7B/logs/native_tests_final.log,3175,analysis
analysis/R7B/logs/preexisting_duplicate_red.log,955,analysis
analysis/R7B/logs/reproduction_comparison.json,278,analysis
analysis/R7B/logs/returned_collection_report.json,25679,analysis
analysis/R7B/logs/saved_result_audit.json,1070,analysis
